Problem Size,Is h dynamic?,H value,Starting point,Final Norm of the gradient,Final mean convergence rate
100,False,1e-08,point 1,5.0854418367882795e-09,1.2176255341131959
100,False,1e-08,point 2,1.0033790879660826e-10,1.1954242078887753
100,False,1e-08,point 3,2.979417011245015e-10,1.2188674753859774
100,False,1e-08,point 4,5.186148458871876e-10,-0.3439159271961955
100,False,1e-08,point 5,4.465004627347882e-12,1.2052523187902713
1000,True,1e-08,point 1,1.2597599894210463e-09,1.1997334824127714
1000,True,1e-08,point 2,8.230847903602645e-12,1.2329664573802703
1000,True,1e-08,point 3,9.17963036786018e-10,1.1975089145097975
1000,True,1e-08,point 4,6.048646501448708e-11,1.2128475531061524
1000,True,1e-08,point 5,9.822984961181325e-11,1.2105122312868386
1000,False,1e-08,point 1,7.518578353041639e-12,1.2333812189784317
1000,False,1e-08,point 2,9.505613154941414e-10,1.2119410403174713
1000,False,1e-08,point 3,9.558823459972464e-11,1.2287114860710955
1000,False,1e-08,point 4,1.5527157633374508e-09,1.1954258805001476
1000,False,1e-08,point 5,3.6920888707886914e-09,1.2043015077155064
10000,True,1e-08,point 1,2.635297776717495e-11,1.2160912878155552
10000,True,1e-08,point 2,4.412729013364512e-09,1.172689844982496
10000,True,1e-08,point 3,5.3410618464907197e-11,1.2096135173688278
10000,True,1e-08,point 4,2.2838057637111085e-11,1.2181639596397527
10000,True,1e-08,point 5,5.3944243864849116e-11,1.202337992125814
10000,False,1e-08,point 1,3.071465851020929e-09,1.180152824457558
10000,False,1e-08,point 2,4.4279568026428334e-11,1.2060865109665302
10000,False,1e-08,point 3,5.378158904765647e-09,1.1753644488802784
10000,False,1e-08,point 4,1.418398522747457e-09,1.189630978161548
10000,False,1e-08,point 5,4.725295508635474e-09,1.17040952714332
100000,True,1e-08,point 1,6.296420319080376e-12,1.1973588658315095
100000,True,1e-08,point 2,5.7935514026418954e-12,1.1999102273479847
100000,True,1e-08,point 3,5.862531490563904e-12,1.1978663638570226
100000,True,1e-08,point 4,5.872015282845122e-10,1.1639102170688187
100000,True,1e-08,point 5,5.396786271318775e-12,1.1974884295025758
100000,False,1e-08,point 1,7.369792235566338e-10,1.1627474513093174
100000,False,1e-08,point 2,1.0461082770983596e-09,1.1656944218459429
100000,False,1e-08,point 3,6.126239978891918e-12,1.1965465832273225
100000,False,1e-08,point 4,5.801453735882996e-12,1.1993142430816872
100000,False,1e-08,point 5,1.1484059974302838e-10,1.2143825229486525
2,True,1e-12,point 1,2.1675820246160297e-09,1.5395056800993567
2,True,1e-12,point 2,5.468234327358331e-12,1.5199687125445898
2,True,1e-12,point 3,5.896184287561055e-12,1.5146577826884648
2,True,1e-12,point 4,9.733822749377029e-10,1.490234009566538
2,True,1e-12,point 5,2.89845789011865e-09,1.5403502404437033
2,False,1e-12,point 1,1.504201735234447e-11,1.4568816503908517
2,False,1e-12,point 2,3.310261915884452e-12,1.4858505415225771
2,False,1e-12,point 3,6.181403777242426e-13,1.420656335705054
2,False,1e-12,point 4,7.694204304928767e-10,1.4790961382429975
2,False,1e-12,point 5,5.589466322432395e-10,1.6183110331090635
100,True,1e-12,point 1,6.091150483522332e-11,1.4424934172654194
100,True,1e-12,point 2,2.2485841377640994e-10,1.2414784992455465
100,True,1e-12,point 3,1.881810143586794e-12,1.2411440119228907
100,True,1e-12,point 4,8.500024292802108e-11,1.2022706095457218
100,True,1e-12,point 5,3.40371549192339e-11,1.1998693603553852
100,False,1e-12,point 1,1.757502182032963e-11,2.3903508309158736
100,False,1e-12,point 2,1.0683818743390338e-09,1.2913498108301151
100,False,1e-12,point 3,2.1380085204673394e-09,1.2492840601415562
100,False,1e-12,point 4,5.505073928227727e-11,1.2467822172057461
100,False,1e-12,point 5,5.926987528648885e-11,1.2325031628675394
1000,True,1e-12,point 1,8.95601499666582e-10,1.1989192870854524
1000,True,1e-12,point 2,2.3729336950660843e-09,1.2048391570523074
1000,True,1e-12,point 3,8.839638492788091e-11,2.4143075012123805
1000,True,1e-12,point 4,3.494725396033853e-09,1.1975620596165233
1000,True,1e-12,point 5,7.7539373235203e-11,1.222388317591114
1000,False,1e-12,point 1,2.388311432631297e-09,1.205580771606032
1000,False,1e-12,point 2,8.1607337248413e-11,1.2165618055285807
1000,False,1e-12,point 3,1.2860449876009908e-10,1.2050866120003416
1000,False,1e-12,point 4,4.089127237515063e-09,1.1996213255910373
1000,False,1e-12,point 5,3.0813901036338585e-11,1.2290481462917149
10000,True,1e-12,point 1,3.3257650610423246e-09,1.1966213824987564
10000,True,1e-12,point 2,4.798493308955671e-09,1.1713543125012855
10000,True,1e-12,point 3,2.991177552049418e-11,1.2171408104572294
10000,True,1e-12,point 4,1.2643306754416922e-09,1.205000663209362
10000,True,1e-12,point 5,4.176420721715556e-11,1.2031736587513455
10000,False,1e-12,point 1,2.4559973770129463e-11,1.2113539913882083
10000,False,1e-12,point 2,4.557774057106571e-09,1.1674798017650712
10000,False,1e-12,point 3,5.0211481252584746e-11,1.2139141261774422
10000,False,1e-12,point 4,5.016437010519622e-09,1.164255194997672
10000,False,1e-12,point 5,3.6852897265676356e-09,1.1785487259746081
100000,True,1e-12,point 1,8.694663132375743e-11,1.2097609596579117
100000,True,1e-12,point 2,1.1054631157291071e-09,1.1635432717550236
100000,True,1e-12,point 3,1.0601808694271494e-09,1.1664092599854432
100000,True,1e-12,point 4,6.665445656834277e-12,1.1957559636351265
100000,True,1e-12,point 5,6.351410568935035e-12,1.194449671275017
100000,False,1e-12,point 1,2.7346949831915172e-09,1.1606210130862515
100000,False,1e-12,point 2,6.107929451308994e-12,1.1978453558097581
100000,False,1e-12,point 3,6.026203235044886e-12,1.1966886838355724
100000,False,1e-12,point 4,3.516782911055054e-12,1.2019477385572823
100000,False,1e-12,point 5,1.0270852514143072e-09,1.1653891090582797
